LUDecomposition	2048	2048	16	1	1	21.928	0.005	643.001	26.479	0.772	
LUDecomposition	2048	2048	16	2	1	20.873	0.006	612.463	26.679	0.826	
LUDecomposition	2048	2048	16	4	1	20.892	0.006	649.34	27.135	0.775	
LUDecomposition	2048	2048	16	8	1	20.858	0.006	647.163	29.114	0.713	
LUDecomposition	2048	2048	16	16	1	22.033	0.006	629.635	28.602	0.711	
LUDecomposition	2048	2048	32	1	1	22.043	0.005	605.845	25.443	0.772	
LUDecomposition	2048	2048	32	2	1	20.028	0.006	647.628	27.696	0.773	
LUDecomposition	2048	2048	32	4	1	21.824	0.005	638.598	28.662	0.748	
LUDecomposition	2048	2048	32	8	1	22.006	0.035	638.6	28.617	0.702	
LUDecomposition	2048	2048	64	1	1	22.07	0.005	656.357	29.056	0.581	
LUDecomposition	2048	2048	64	2	1	22.048	0.005	638.785	28.652	0.656	
LUDecomposition	2048	2048	64	4	1	21.866	0.02	630.991	28.26	0.731	
LUDecomposition	2048	2048	128	1	1	22.1	0.006	637.423	28.84	0.655	
LUDecomposition	2048	2048	128	2	1	22.054	0.006	638.787	28.561	0.682	
LUDecomposition	2048	2048	256	1	1	21.944	0.004	639.585	32.688	0.74	
kernel,width,height,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
FloydWarshall	2048	2048	1	1	1	14.127	0.004	38240.3	16.46	4.227	
FloydWarshall	2048	2048	1	2	1	4.834	0.002	19872	13.138	2.682	
FloydWarshall	2048	2048	1	4	1	4.137	0.002	10922.1	12.83	2.352	
FloydWarshall	2048	2048	1	8	1	3.953	0.002	6719.91	13.152	2.355	
FloydWarshall	2048	2048	1	16	1	4.038	0.002	4866.86	17.695	2.367	
FloydWarshall	2048	2048	1	32	1	5.074	0.003	4633.82	17.114	2.372	
FloydWarshall	2048	2048	1	64	1	4.926	0.004	8431.21	16.167	2.384	
FloydWarshall	2048	2048	1	128	1	3.717	0.002	10204.2	14.128	2.487	
FloydWarshall	2048	2048	1	256	1	4.157	0.004	11081.5	12.698	2.363	
FloydWarshall	2048	2048	2	1	1	3.953	0.002	19731.8	12.111	2.356	
FloydWarshall	2048	2048	2	2	1	3.886	0.003	10868.8	17.126	2.374	
FloydWarshall	2048	2048	2	4	1	4.953	0.004	6710.21	15.244	2.468	
FloydWarshall	2048	2048	2	8	1	3.718	0.003	4851.62	16.991	2.375	
FloydWarshall	2048	2048	2	16	1	4.837	0.003	4158.52	16.535	2.383	
FloydWarshall	2048	2048	2	32	1	4.892	0.003	4777.3	16.698	2.431	
FloydWarshall	2048	2048	2	64	1	3.765	0.003	5551.97	14.421	2.376	
FloydWarshall	2048	2048	2	128	1	4.225	0.002	6527.4	15.214	2.379	
FloydWarshall	2048	2048	4	1	1	3.793	0.017	10857.6	15.783	2.367	
FloydWarshall	2048	2048	4	2	1	3.716	0.001	6742.17	14.181	2.506	
FloydWarshall	2048	2048	4	4	1	4.295	0.004	4913.64	15.925	2.377	
FloydWarshall	2048	2048	4	8	1	3.751	0.019	4210.44	15.323	2.374	
FloydWarshall	2048	2048	4	16	1	4.411	0.005	4257.49	15.14	2.364	
FloydWarshall	2048	2048	4	32	1	3.716	0.002	4309.98	14.962	2.381	
FloydWarshall	2048	2048	4	64	1	4.903	0.003	4586.61	15.304	2.375	
FloydWarshall	2048	2048	8	1	1	4.31	0.006	6684.3	12.564	2.373	
FloydWarshall	2048	2048	8	2	1	3.954	0.002	4853.91	15.048	2.375	
FloydWarshall	2048	2048	8	4	1	3.759	0.002	4099.35	15.441	2.378	
FloydWarshall	2048	2048	8	8	1	4.351	0.003	3925.38	16.116	2.396	
FloydWarshall	2048	2048	8	16	1	3.709	0.001	3870.23	14.922	2.382	
FloydWarshall	2048	2048	8	32	1	3.683	0.002	3864.11	16.727	2.498	
FloydWarshall	2048	2048	16	1	1	4.93	0.003	4904.65	17.174	2.381	
FloydWarshall	2048	2048	16	2	1	4.937	0.003	4120.18	15.706	2.386	
FloydWarshall	2048	2048	16	4	1	3.712	0.002	3848.73	15.348	2.388	
FloydWarshall	2048	2048	16	8	1	3.656	0.003	3765.63	16.532	2.388	
FloydWarshall	2048	2048	16	16	1	3.653	0.001	3764.93	16.93	2.374	
FloydWarshall	2048	2048	32	1	1	4.831	0.003	4100.92	15.291	2.364	
FloydWarshall	2048	2048	32	2	1	3.648	0.003	3789.37	14.802	2.397	
FloydWarshall	2048	2048	32	4	1	3.753	0.017	3689.77	14.417	2.424	
FloydWarshall	2048	2048	32	8	1	4.056	0.003	3657.9	15.533	2.729	
FloydWarshall	2048	2048	64	1	1	4.866	0.003	3826.29	16.881	2.456	
FloydWarshall	2048	2048	64	2	1	4.661	0.003	3716.3	15.029	2.634	
FloydWarshall	2048	2048	64	4	1	4.416	0.003	3682.84	13.223	2.384	
FloydWarshall	2048	2048	128	1	1	4.462	0.002	3680.52	16.737	2.602	
FloydWarshall	2048	2048	128	2	1	4.929	0.004	3643.38	17.138	2.572	
FloydWarshall	2048	2048	256	1	1	4.901	0.004	3637.61	13.288	2.473	
kernel,nElements,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
FWT	16384	1	1	1	0.386	0.002	0.91	0.178	0.087	
FWT	16384	2	1	1	0.229	0.002	0.596	0.155	0.084	
FWT	16384	4	1	1	0.233	0.002	0.47	0.155	0.073	
FWT	16384	8	1	1	0.23	0.002	0.414	0.147	0.08	
FWT	16384	16	1	1	0.223	0.001	0.385	0.147	0.082	
FWT	16384	32	1	1	0.232	0.001	0.368	0.145	0.085	
FWT	16384	64	1	1	0.228	0.002	0.426	0.146	0.081	
FWT	16384	128	1	1	0.23	0.002	0.431	0.214	0.076	
FWT	16384	256	1	1	0.267	0.003	0.485	0.218	0.071	
kernel,nBodies,timeStep,nSteps,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
NBody	8192	0.005	100	1	1	1	0.76	0.003	4235.9	0.001	0.126	
NBody	8192	0.005	100	2	1	1	0.686	0.004	2177.71	0.001	0.126	
NBody	8192	0.005	100	4	1	1	0.696	0.003	1102.14	0	0.121	
NBody	8192	0.005	100	8	1	1	0.676	0.003	568.166	0.001	0.14	
NBody	8192	0.005	100	16	1	1	0.698	0.003	300.113	0.001	0.135	
NBody	8192	0.005	100	32	1	1	0.682	0.004	210.377	0	0.132	
NBody	8192	0.005	100	64	1	1	0.666	0.003	123.499	0.001	0.124	
NBody	8192	0.005	100	128	1	1	0.685	0.003	210.321	0.001	0.139	
NBody	8192	0.005	100	256	1	1	0.666	0.003	122.845	0.001	0.153	
kernel,nVectors,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
FFT	16384	0	0	0	0.443	481.362	0.747	0.273	0.234	
FFT	16384	0	0	0	0.348	400.404	0.713	0.236	0.208	
FFT	16384	0	0	0	0.347	402.476	0.717	0.24	0.209	
FFT	16384	0	0	0	0.343	403.397	0.655	0.238	0.151	
FFT	16384	0	0	0	0.248	408.621	0.941	0.241	0.092	
FFT	16384	0	0	0	0.255	400.797	0.788	0.29	0.088	
FFT	16384	0	0	0	0.257	403.807	0.651	0.193	0.088	
FFT	16384	0	0	0	0.252	404.133	0.974	0.429	0.088	
FFT	16384	0	0	0	0.398	403.041	0.806	0.242	0.205	
FFT	16384	0	0	0	0.255	404.469	0.822	0.241	0.208	
FFT	16384	0	0	0	0.256	400.763	0.703	0.238	0.199	
FFT	16384	0	0	0	0.362	401.183	0.81	0.24	0.218	
FFT	16384	0	0	0	0.249	401.728	0.827	0.376	0.107	
FFT	16384	0	0	0	0.401	403.062	0.799	0.25	0.198	
FFT	16384	0	0	0	0.257	400.758	0.701	0.237	0.206	
FFT	16384	0	0	0	0.36	404.663	0.936	0.22	0.087	
FFT	16384	0	0	0	0.251	406.046	0.799	0.245	0.208	
FFT	16384	0	0	0	0.254	401.38	0.859	0.24	0.205	
FFT	16384	0	0	0	0.257	400.052	0.881	0.193	0.201	
FFT	16384	0	0	0	0.343	405.26	0.892	0.191	0.088	
FFT	16384	0	0	0	0.296	406.068	0.982	0.395	0.093	
FFT	16384	0	0	0	0.4	403.288	0.878	0.382	0.115	
FFT	16384	0	0	0	0.399	406.953	0.906	0.187	0.09	
FFT	16384	0	0	0	0.423	400.616	0.78	0.234	0.162	
FFT	16384	0	0	0	0.247	401.839	0.964	0.265	0.089	
FFT	16384	0	0	0	0.253	399.877	0.897	0.242	0.202	
FFT	16384	0	0	0	0.293	403.763	0.936	0.238	0.212	
FFT	16384	0	0	0	0.345	401.286	0.823	0.381	0.103	
FFT	16384	0	0	0	0.388	400.29	0.814	0.374	0.106	
FFT	16384	0	0	0	0.39	405.712	0.936	0.194	0.204	
FFT	16384	0	0	0	0.352	401.8	0.85	0.372	0.117	
FFT	16384	0	0	0	0.392	408.058	0.812	0.237	0.221	
FFT	16384	0	0	0	0.245	402.069	0.856	0.223	0.091	
FFT	16384	0	0	0	0.396	405.044	0.955	0.236	0.096	
FFT	16384	0	0	0	0.252	408.456	0.948	0.235	0.093	
FFT	16384	0	0	0	0.246	407.29	0.966	0.379	0.088	
FFT	16384	0	0	0	0.399	405.965	0.941	0.194	0.091	
FFT	16384	0	0	0	0.439	403.258	0.998	0.19	0.092	
FFT	16384	0	0	0	0.447	401.591	0.971	0.427	0.092	
FFT	16384	0	0	0	0.398	405.877	0.919	0.191	0.09	
FFT	16384	0	0	0	0.443	407.635	0.902	0.392	0.114	
FFT	16384	0	0	0	0.392	404.818	0.83	0.191	0.093	
FFT	16384	0	0	0	0.399	406.07	0.777	0.379	0.094	
FFT	16384	0	0	0	0.252	402.729	0.753	0.268	0.094	
FFT	16384	0	0	0	0.293	406.499	0.788	0.291	0.093	
kernel,nElements,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
VectorAdd	131072	1	1	1	0.544	0.001	1.857	0.337	0.061	
VectorAdd	131072	2	1	1	0.468	0.002	0.685	0.23	0.06	
VectorAdd	131072	4	1	1	0.349	0.002	0.502	0.232	0.055	
VectorAdd	131072	8	1	1	0.481	0.002	0.338	0.234	0.056	
VectorAdd	131072	16	1	1	0.334	0.001	0.295	0.231	0.054	
VectorAdd	131072	32	1	1	0.342	0.001	0.276	0.229	0.053	
VectorAdd	131072	64	1	1	0.346	0.002	0.263	0.232	0.058	
VectorAdd	131072	128	1	1	0.346	0.002	0.271	0.229	0.053	
VectorAdd	131072	256	1	1	0.334	0.002	0.269	0.229	0.057	
kernel,nElements,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
SquareArray	131072	1	1	1	0.242	0.002	0.82	0.229	0.049	
SquareArray	131072	2	1	1	0.248	0.001	0.536	0.23	0.05	
SquareArray	131072	4	1	1	0.241	0.002	0.502	0.365	0.032	
SquareArray	131072	8	1	1	0.224	0.001	0.28	0.23	0.031	
SquareArray	131072	16	1	1	0.177	0.001	0.21	0.166	0.03	
SquareArray	131072	32	1	1	0.227	0	0.228	0.222	0.031	
SquareArray	131072	64	1	1	0.228	0.001	0.228	0.228	0.031	
SquareArray	131072	128	1	1	0.232	0.001	0.224	0.227	0.032	
SquareArray	131072	256	1	1	0.228	0.002	0.231	0.233	0.031	
kernel,N,P,M,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
MatrixMultiplication	2048	4096	1024	1	1	1	10.31	0.002	2740.11	2.521	0.508	
MatrixMultiplication	2048	4096	1024	1	2	1	14.577	0.003	1433.77	2.522	0.49	
MatrixMultiplication	2048	4096	1024	1	4	1	14.708	0.004	719.165	2.492	0.477	
MatrixMultiplication	2048	4096	1024	1	8	1	14.674	0.004	607.48	2.497	0.484	
MatrixMultiplication	2048	4096	1024	1	16	1	14.624	0.004	660.566	2.483	0.519	
MatrixMultiplication	2048	4096	1024	1	32	1	14.623	0.007	830.006	2.482	0.488	
MatrixMultiplication	2048	4096	1024	1	64	1	14.679	0.003	1152.34	2.489	0.486	
MatrixMultiplication	2048	4096	1024	1	128	1	14.664	0.003	1927.54	2.476	0.518	
MatrixMultiplication	2048	4096	1024	1	256	1	14.591	0.003	2772.87	2.607	0.482	
MatrixMultiplication	2048	4096	1024	2	1	1	14.586	0.004	1420.98	2.503	0.503	
MatrixMultiplication	2048	4096	1024	2	2	1	14.624	0.004	720.278	2.487	0.515	
MatrixMultiplication	2048	4096	1024	2	4	1	14.76	0.003	428.381	6.574	0.491	
MatrixMultiplication	2048	4096	1024	2	8	1	14.636	0.003	320.563	6.74	0.495	
MatrixMultiplication	2048	4096	1024	2	16	1	14.623	0.004	356.865	6.76	0.481	
MatrixMultiplication	2048	4096	1024	2	32	1	14.612	0.004	423.07	6.827	0.489	
MatrixMultiplication	2048	4096	1024	2	64	1	14.726	0.005	542.96	6.739	0.481	
MatrixMultiplication	2048	4096	1024	2	128	1	14.613	0.006	868.675	6.357	0.252	
MatrixMultiplication	2048	4096	1024	4	1	1	10.885	0.003	832.694	6.693	0.52	
MatrixMultiplication	2048	4096	1024	4	2	1	14.649	0.004	371.466	6.809	0.48	
MatrixMultiplication	2048	4096	1024	4	4	1	14.645	0.003	187.574	6.777	0.524	
MatrixMultiplication	2048	4096	1024	4	8	1	14.627	0.005	159.126	6.806	0.518	
MatrixMultiplication	2048	4096	1024	4	16	1	14.631	0.003	178.702	6.791	0.517	
MatrixMultiplication	2048	4096	1024	4	32	1	14.607	0.003	188.026	6.798	0.488	
MatrixMultiplication	2048	4096	1024	4	64	1	14.654	0.004	228.208	6.816	0.506	
MatrixMultiplication	2048	4096	1024	8	1	1	14.615	0.006	427.13	6.76	0.535	
MatrixMultiplication	2048	4096	1024	8	2	1	14.619	0.005	204.809	6.876	0.519	
MatrixMultiplication	2048	4096	1024	8	4	1	14.606	0.004	100.464	6.793	0.506	
MatrixMultiplication	2048	4096	1024	8	8	1	14.637	0.006	76.906	6.793	0.51	
MatrixMultiplication	2048	4096	1024	8	16	1	14.658	0.004	61.302	6.783	0.473	
MatrixMultiplication	2048	4096	1024	8	32	1	13.896	0.002	82.504	4.892	0.264	
MatrixMultiplication	2048	4096	1024	16	1	1	14.606	0.004	240.163	6.758	0.508	
MatrixMultiplication	2048	4096	1024	16	2	1	14.637	0.004	115.671	6.801	0.473	
MatrixMultiplication	2048	4096	1024	16	4	1	14.638	0.004	65.814	6.774	0.482	
MatrixMultiplication	2048	4096	1024	16	8	1	14.64	0.006	59.643	6.941	0.5	
MatrixMultiplication	2048	4096	1024	16	16	1	14.773	0.004	53.105	6.798	0.459	
MatrixMultiplication	2048	4096	1024	32	1	1	14.627	0.003	111.691	6.779	0.496	
MatrixMultiplication	2048	4096	1024	32	2	1	14.748	0.005	59.049	6.786	0.475	
MatrixMultiplication	2048	4096	1024	32	4	1	14.629	0.005	50.78	6.796	0.454	
MatrixMultiplication	2048	4096	1024	32	8	1	14.619	0.006	52.866	6.796	0.483	
MatrixMultiplication	2048	4096	1024	64	1	1	14.636	0.006	97.62	6.784	0.496	
MatrixMultiplication	2048	4096	1024	64	2	1	14.653	0.003	84.787	6.788	0.475	
MatrixMultiplication	2048	4096	1024	64	4	1	14.625	0.005	66.341	6.791	0.517	
MatrixMultiplication	2048	4096	1024	128	1	1	14.615	0.004	87.363	6.787	0.49	
MatrixMultiplication	2048	4096	1024	128	2	1	14.629	0.006	61.897	6.783	0.471	
MatrixMultiplication	2048	4096	1024	256	1	1	14.645	0.005	87.982	5.734	0.467	
kernel,ImageHeight,ImageWidth,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
RotateImage	2048	2048	1	1	1	3.712	0.003	19.611	10.03	153.375	
RotateImage	2048	2048	1	2	1	3.76	0.002	9.56	9.138	149.58	
RotateImage	2048	2048	1	4	1	4.706	0.003	5.023	13.855	156.284	
RotateImage	2048	2048	1	8	1	5.219	0.002	2.798	9.342	156.682	
RotateImage	2048	2048	1	16	1	5.592	0.002	1.698	11.885	152.409	
RotateImage	2048	2048	1	32	1	5.828	0.002	1.264	10.483	153.033	
RotateImage	2048	2048	1	64	1	5.231	0.003	1.474	12.807	155.025	
RotateImage	2048	2048	1	128	1	5.665	0.002	1.884	13.525	152.78	
RotateImage	2048	2048	1	256	1	5.945	0.002	2.889	13.18	151.187	
RotateImage	2048	2048	2	1	1	5.571	0.002	9.603	11.258	150.49	
RotateImage	2048	2048	2	2	1	5.652	0.004	5.005	13.292	153.178	
RotateImage	2048	2048	2	4	1	5.547	0.002	2.758	12.832	151.041	
RotateImage	2048	2048	2	8	1	5.557	0.003	1.655	13.398	151.057	
RotateImage	2048	2048	2	16	1	5.802	0.004	1.017	11.521	152.424	
RotateImage	2048	2048	2	32	1	5.775	0.002	0.853	11.074	151.773	
RotateImage	2048	2048	2	64	1	5.303	0.001	0.964	9.563	117.104	
RotateImage	2048	2048	2	128	1	5.35	0.001	1.082	8.817	119.153	
RotateImage	2048	2048	4	1	1	5.006	0.002	5.092	10.617	116.108	
RotateImage	2048	2048	4	2	1	4.555	0.003	2.69	12.267	118.214	
RotateImage	2048	2048	4	4	1	6.016	0.001	1.509	11.272	117.039	
RotateImage	2048	2048	4	8	1	5.635	0.002	0.97	12.494	116.099	
RotateImage	2048	2048	4	16	1	5.38	0.001	0.672	8.689	123.077	
RotateImage	2048	2048	4	32	1	5.418	0.002	0.593	10.41	121.171	
RotateImage	2048	2048	4	64	1	5.038	0.002	0.788	11.91	119.004	
RotateImage	2048	2048	8	1	1	4.941	0.001	2.809	13.5	116.174	
RotateImage	2048	2048	8	2	1	5.677	0.003	1.64	11.857	119.355	
RotateImage	2048	2048	8	4	1	5.182	0.001	0.961	9.484	119.911	
RotateImage	2048	2048	8	8	1	4.636	0.001	0.681	12.734	118.201	
RotateImage	2048	2048	8	16	1	5.425	0.001	0.453	8.436	118.952	
RotateImage	2048	2048	8	32	1	4.671	0.002	0.405	8.431	122.714	
RotateImage	2048	2048	16	1	1	4.614	0.001	1.715	11.807	115.993	
RotateImage	2048	2048	16	2	1	5.804	0.002	1.027	12.609	116.577	
RotateImage	2048	2048	16	4	1	4.693	0.001	0.679	9.109	122.344	
RotateImage	2048	2048	16	8	1	4.921	0.001	0.453	10.142	116.624	
RotateImage	2048	2048	16	16	1	4.589	0.002	0.45	9.431	119.304	
RotateImage	2048	2048	32	1	1	4.686	0.001	1.095	12.694	118.438	
RotateImage	2048	2048	32	2	1	5.115	0.002	0.682	9.319	121.444	
RotateImage	2048	2048	32	4	1	5.612	0.002	0.493	11.346	116.5	
RotateImage	2048	2048	32	8	1	5.477	0.001	0.453	8.751	121.383	
RotateImage	2048	2048	64	1	1	5.558	0.003	0.708	11.319	117.379	
RotateImage	2048	2048	64	2	1	5.458	0.001	0.466	8.205	119.501	
RotateImage	2048	2048	64	4	1	4.923	0.002	0.514	12.636	117.717	
RotateImage	2048	2048	128	1	1	6.024	0.001	0.562	12.044	118.838	
RotateImage	2048	2048	128	2	1	5.5	0.001	0.438	9.525	119.229	
RotateImage	2048	2048	256	1	1	4.946	0.002	0.533	12.489	119.396	
kernel,width,height,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
MatrixTranspose	8192	8192	1	1	1	74.855	0.003	311.632	120.921	21.279	
MatrixTranspose	8192	8192	1	2	1	70.407	0.004	156.294	122.975	31.801	
MatrixTranspose	8192	8192	1	4	1	80.646	0.003	88.663	146.004	27.897	
MatrixTranspose	8192	8192	1	8	1	79.816	0.02	51.435	141.713	27.768	
MatrixTranspose	8192	8192	1	16	1	79.192	0.004	30.246	142.792	32.002	
MatrixTranspose	8192	8192	1	32	1	84.857	0.003	29.738	143.42	31.952	
MatrixTranspose	8192	8192	1	64	1	82.264	0.002	31.071	143.763	31.87	
MatrixTranspose	8192	8192	1	128	1	79.268	0.02	67.056	142.746	27.841	
MatrixTranspose	8192	8192	1	256	1	79.036	0.02	205.612	146.566	31.849	
MatrixTranspose	8192	8192	2	1	1	78.822	0.005	157.675	142.554	27.882	
MatrixTranspose	8192	8192	2	2	1	79.027	0.004	84.943	143.242	31.745	
MatrixTranspose	8192	8192	2	4	1	83.828	0.004	52.435	145.967	27.246	
MatrixTranspose	8192	8192	2	8	1	78.372	0.003	34.27	141.016	27.771	
MatrixTranspose	8192	8192	2	16	1	80.2	0.003	24	147.936	27.775	
MatrixTranspose	8192	8192	2	32	1	79.152	0.004	23.666	145.005	27.683	
MatrixTranspose	8192	8192	2	64	1	81.405	0.004	22.101	143.29	27.862	
MatrixTranspose	8192	8192	2	128	1	78.756	0.004	35.932	147.351	27.782	
MatrixTranspose	8192	8192	4	1	1	78.99	0.003	84.909	148.076	31.945	
MatrixTranspose	8192	8192	4	2	1	82.485	0.002	48.183	146.83	31.967	
MatrixTranspose	8192	8192	4	4	1	82.799	0.003	29.877	145.202	31.905	
MatrixTranspose	8192	8192	4	8	1	79.779	0.003	21.021	147.071	27.821	
MatrixTranspose	8192	8192	4	16	1	80.354	0.004	16.102	145.969	31.934	
MatrixTranspose	8192	8192	4	32	1	79.522	0.003	15.709	148.565	27.554	
MatrixTranspose	8192	8192	4	64	1	81.832	0.002	18.155	146.789	27.774	
MatrixTranspose	8192	8192	8	1	1	79.536	0.004	48.258	144.383	31.856	
MatrixTranspose	8192	8192	8	2	1	78.697	0.003	30.151	144.05	31.457	
MatrixTranspose	8192	8192	8	4	1	78.075	0.004	20.788	144.922	27.821	
MatrixTranspose	8192	8192	8	8	1	79.612	0.004	15.961	146.327	32.05	
MatrixTranspose	8192	8192	8	16	1	82.406	0.004	18.374	146.503	19.152	
MatrixTranspose	8192	8192	8	32	1	76.02	0.002	10.249	145.502	19.044	
MatrixTranspose	8192	8192	16	1	1	76.25	0.018	25.698	143.689	23.151	
MatrixTranspose	8192	8192	16	2	1	81.627	0.004	20.282	143.712	23.028	
MatrixTranspose	8192	8192	16	4	1	78.806	0.004	11.53	143.205	23.079	
MatrixTranspose	8192	8192	16	8	1	81.365	0.004	13.13	148.07	23.064	
MatrixTranspose	8192	8192	16	16	1	78.431	0.003	13.687	148.148	19.033	
MatrixTranspose	8192	8192	32	1	1	75.969	0.004	20.629	145.201	18.927	
MatrixTranspose	8192	8192	32	2	1	75.355	0.019	11.679	144.226	18.11	
MatrixTranspose	8192	8192	32	4	1	75.995	0.003	13.372	148.187	18.948	
MatrixTranspose	8192	8192	32	8	1	76.038	0.004	13.301	147.06	14.91	
MatrixTranspose	8192	8192	64	1	1	74.292	0.004	11.515	147.24	19.277	
MatrixTranspose	8192	8192	64	2	1	78.849	0.004	13.37	146.937	18.59	
MatrixTranspose	8192	8192	64	4	1	73.991	0.003	13.221	146.62	19.105	
MatrixTranspose	8192	8192	128	1	1	74.734	0.018	9.464	145.821	19.098	
MatrixTranspose	8192	8192	128	2	1	75.915	0.003	13.654	147.928	18.943	
MatrixTranspose	8192	8192	256	1	1	73.994	0.003	13.637	146.82	18.641	
kernel,nRandomNumbers,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
MersenneTwister	1.67772e+07	1	1	1	76.082	0.003	513.081	65.22	22.45	
MersenneTwister	1.67772e+07	1	2	1	75.617	0.002	258.696	68.079	22.97	
MersenneTwister	1.67772e+07	1	4	1	78.618	0.003	137.065	67.644	22.973	
MersenneTwister	1.67772e+07	1	8	1	77.949	0.003	74.537	64.887	19.041	
MersenneTwister	1.67772e+07	1	16	1	82.156	0.003	43.551	65.479	19.005	
MersenneTwister	1.67772e+07	1	32	1	82.009	0.003	31.021	67.809	19.569	
MersenneTwister	1.67772e+07	1	64	1	74.046	0.003	20.665	65.842	18.951	
MersenneTwister	1.67772e+07	1	128	1	82.108	0.003	29.855	69.06	18.934	
MersenneTwister	1.67772e+07	1	256	1	78.674	0.003	42.396	68.183	22.999	
MersenneTwister	1.67772e+07	2	1	1	80.175	0.004	262.18	66.821	18.968	
MersenneTwister	1.67772e+07	2	2	1	81.24	0.003	136.671	68.122	19.001	
MersenneTwister	1.67772e+07	2	4	1	79.069	0.003	74.047	67.539	22.903	
MersenneTwister	1.67772e+07	2	8	1	82.112	0.004	43.091	66.915	22.937	
MersenneTwister	1.67772e+07	2	16	1	77.08	0.003	28.716	68.005	22.908	
MersenneTwister	1.67772e+07	2	32	1	73.609	0.002	18.213	66.845	22.482	
MersenneTwister	1.67772e+07	2	64	1	76.414	0.018	20.595	63.213	22.92	
MersenneTwister	1.67772e+07	2	128	1	79.446	0.003	28.238	67.385	22.961	
MersenneTwister	1.67772e+07	4	1	1	77.708	0.003	136.67	67.102	17.947	
MersenneTwister	1.67772e+07	4	2	1	75.737	0.003	69.953	69.622	22.939	
MersenneTwister	1.67772e+07	4	4	1	80.034	0.003	42.536	65.966	18.892	
MersenneTwister	1.67772e+07	4	8	1	79.288	0.003	28.362	66.366	18.929	
MersenneTwister	1.67772e+07	4	16	1	79.963	0.003	16.505	70.25	22.894	
MersenneTwister	1.67772e+07	4	32	1	73.279	0.017	18.502	66.782	22.923	
MersenneTwister	1.67772e+07	4	64	1	78.527	0.003	22.947	65.565	22.919	
MersenneTwister	1.67772e+07	8	1	1	78.61	0.003	73.975	65.759	18.937	
MersenneTwister	1.67772e+07	8	2	1	82.012	0.003	42.303	65.383	18.903	
MersenneTwister	1.67772e+07	8	4	1	79.285	0.003	26.777	66.583	22.892	
MersenneTwister	1.67772e+07	8	8	1	78.374	0.003	19.529	69.031	18.862	
MersenneTwister	1.67772e+07	8	16	1	81.989	0.003	19.944	67.64	18.912	
MersenneTwister	1.67772e+07	8	32	1	79.261	0.003	21.951	67.3	22.974	
MersenneTwister	1.67772e+07	16	1	1	81.948	0.003	42.263	65.476	18.921	
MersenneTwister	1.67772e+07	16	2	1	79.264	0.003	26.781	65.425	22.915	
MersenneTwister	1.67772e+07	16	4	1	79.481	0.003	14.889	63.676	22.909	
MersenneTwister	1.67772e+07	16	8	1	78.46	0.004	19.025	68.043	18.929	
MersenneTwister	1.67772e+07	16	16	1	79.285	0.003	19.417	67.217	19.053	
MersenneTwister	1.67772e+07	32	1	1	77.537	0.003	26.869	63.625	18.948	
MersenneTwister	1.67772e+07	32	2	1	81.381	0.003	18.676	65.624	22.877	
MersenneTwister	1.67772e+07	32	4	1	78.423	0.003	18.937	64.671	18.901	
MersenneTwister	1.67772e+07	32	8	1	82.098	0.003	19.027	67.963	18.89	
MersenneTwister	1.67772e+07	64	1	1	80.081	0.003	19.119	66.844	18.881	
MersenneTwister	1.67772e+07	64	2	1	78.273	0.003	19.092	66.28	18.963	
MersenneTwister	1.67772e+07	64	4	1	78.794	0.003	19.197	65.865	22.915	
MersenneTwister	1.67772e+07	128	1	1	78.649	0.003	19.014	68.077	18.883	
MersenneTwister	1.67772e+07	128	2	1	77.338	0.003	19.199	65.961	18.914	
MersenneTwister	1.67772e+07	256	1	1	79.295	0.004	19.369	67.314	18.957	
kernel,width,height,maskWidth,maskHeight,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
Convolution	1024	1024	64	64	1	1	1	3.782	0.004	1202.79	1.389	0.15	
Convolution	1024	1024	64	64	2	1	1	5.623	0.003	602.08	1.593	0.156	
Convolution	1024	1024	64	64	4	1	1	5.699	0.003	301.778	1.521	0.159	
Convolution	1024	1024	64	64	8	1	1	5.657	0.003	151.55	1.52	0.141	
Convolution	1024	1024	64	64	16	1	1	5.642	0.004	77.074	1.513	0.14	
Convolution	1024	1024	64	64	32	1	1	5.517	0.003	38.871	1.508	0.144	
Convolution	1024	1024	64	64	64	1	1	5.594	0.003	26.614	1.52	0.146	
Convolution	1024	1024	64	64	128	1	1	5.598	0.003	25.544	1.514	0.148	
